Date,ID,Name,Region,Rating,Product,Quantity,Price Per Unit,Total  Sales Value,Customer Purchase Value Rating,,,,,,,
1/31/2023 0:00,25,Loki Laufeyson,Asgard,Mischief,Trickster's Hat,75,$29.33 ,"$2,199.75 ",HIGH,,REGIONAL PERFORMANCE ANALYSIS,,,,,
2/28/2023 0:00,26,Thor Odinson,Asgard,Worthy,Mjolnir,80,$28.75 ,"$2,300.00 ",HIGH,,REGION,TOTAL QUANTITY SOLD,TOTAL  SALES  VALUE,TOTAL SALES VALUE PERCENTAGE(%),,
2/28/2021 0:00,2,Jane Doe,East,Excelent,Unicorn Horn,15,$10.00 ,$150.00 ,LOWEST,,Asgard,155.00,"$4,499.75 ",17.04%,,
5/31/2021 0:00,5,Chris P. Bacon,East,Good,Bacon Scented Candle,30,$16.67 ,$500.10 ,LOW,,East,190.00,"$4,400.00 ",16.67%,,
9/30/2021 0:00,9,Clark Kent,East,Good,Glasses with X-ray Vision,45,$12.22 ,$549.90 ,LOW,,North,105.00,"$2,399.85 ",9.09%,,
5/31/2022 0:00,17,Peggy Carter,East,Good,Vintage Pistol,40,$35.00 ,"$1,400.00 ",MIDDLE,,South,295.00,"$8,049.90 ",30.49%,,
9/30/2022 0:00,21,Kurt Busiek,East,Good,Comic Book,60,$30.00 ,"$1,800.00 ",HIGH,,West,190.00,"$5,950.20 ",22.54%,,
2/28/2022 0:00,14,Bruce Banner,N/A,Excelent,Gamma Radiation Serum,30,$36.67 ,"$1,100.10 ",LOW,,N/A,30.00,"$1,100.10 ",4.17%,,
1/31/2021 0:00,1,John Smith,North,Good,Magic Wand,10,$20.00 ,$200.00 ,LOW,,TOTAL,965.00,"$26,399.80 ",,, 
10/31/2021 0:00,10,Diana Prince,North,Excelent,Lasso of Truth,50,$14.00 ,$700.00 ,LOW,,,,,,,
6/30/2022 0:00,18,Howard Stark,North,Excelent,Arc Reactor,45,$33.33 ,"$1,499.85 ",MIDDLE,,,,,,,
4/30/2021 0:00,4,Anna Belle,South,Average,Fairy Dust,25,$10.00 ,$250.00 ,LOW,,NAME,INDIVIDUAL TOTAL PURCHASE VALUE,RATING,REGION,,
8/31/2021 0:00,8,Bruce Wayne,South,Average,Bat Signal,40,$15.00 ,$600.00 ,LOW,,Steve Rogers,"$2,499.85 ",HIGHEST,South,,
12/31/2021 0:00,12,Steve Rogers,South,Average,Captain America Shield,20,$45.00 ,$900.00 ,LOW,,,"$1,199.99 ",AVERAGE,,,
8/31/2022 0:00,20,Janet van Dyne,South,Average,Wasp's Wings,55,$30.91 ,"$1,700.05 ",HIGH,,Jane Doe,$150.00 ,LOWEST,East,,
12/31/2022 0:00,24,Tom DeFalco,South,Average,Pen Set,70,$30.00 ,"$2,100.00 ",HIGH,,,,,,,
4/30/2023 0:00,28,Steve Rogers,South,Leader,Leadership Manual,85,$29.41 ,"$2,499.85 ",HIGHEST,,REPORT,STEPS TAKEN TO ARRIVE AT THE ABOVE REGIONAL PERFORMANCE ANALYSIS TABLE,,,,
7/31/2021 0:00,7,Mary Jane,West,Poor,Potent Potion,35,$10.00 ,$350.00 ,LOW,,"From the above Regional Performance Analysis Table, the following can be inferred:",1. Duplicaes entries were removed through by clicking on Data and remove duplicate entries,,,,
11/30/2021 0:00,11,Tony Stark,West,Poor,Iron Man Suit,5,$160.00 ,$800.00 ,LOW,,"1. Southern region has the highest number  of  purchases (295  units) with sales value of $8,049 which is 30.49% of the total  sales value","2. Rows where price per units  contains ""inf"" were removed through conditional formatting after highlihting he table.",,,,
3/31/2022 0:00,15,Nick Fury,West,Poor,Eye Patch,35,$34.29 ,"$1,200.15 ",MIDDLE,,"2. Northern region has the lowest number  of  purchases (105 units) with sales value of $8,049 which is  9.09% of the total  sales value",3. THE TOTAL SALES VALUE COLUMN was gotten by  multiplying each cells in the Quantity column by  the cells in the price per unit column.,,,,
7/31/2022 0:00,19,Hank Pym,West,Poor,Ant-Man Suit,50,$32.00 ,"$1,600.00 ",HIGH,,"3. Asgard and  Eastern region are closely matched in terms of number of purchses and total sales values which  stands at  (155 and 190 units sold with total sales values  of $ 4,499 and $4,400  which  is 17.04 and 16.67 % of  the total sales value respectively.","4. New table was  created  with the following headings: (""REGION"", ""TOTAL QUANTITY SOLD"", TOTAL SALES VALUE"", and ""TOTAL SALES VALUE PERCENTAGE""",,,,
11/30/2022 0:00,23,Roger Stern,West,Poor,Notepads,65,$30.77 ,"$2,000.05 ",HIGH,,"4. An unidentified region has 30 units of goods bought, with sales value of $1,100.10  which is 4.17% of the total  sales value.",5. Total quantity sold by each region was gotten by filtering the region column and sorting alphabetically while summing up total sales  per region.,,,,
,,,,,TOTAL,965,,"$26,399.80 ",,,,6.  Total sales values for each region was gotten by  summing up each each region's total sales value after filtering and sorting the region section. ,,,,
,,,,,,,,,,,,"7.  Each Regional total sales  percentage was gotten using the sum if function  (i.e =SUMIF(L4:L9,L4,N4:N10)/$N$10)",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
